run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0041,sensitivity-0041,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,4.4408920985e-17,0.107884514704,1.1955689306,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0042,sensitivity-0042,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.111793185772,1.20466196745,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0043,sensitivity-0043,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.104403663522,1.24300028699,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0044,sensitivity-0044,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,1.11022302463e-17,0,1.11022302463e-16,0.104822397502,1.15254760612,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0045,sensitivity-0045,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.109107613339,1.2089804926,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0046,sensitivity-0046,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.1063052932,1.14625966564,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0047,sensitivity-0047,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.118674384426,1.25739928048,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0048,sensitivity-0048,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,4.4408920985e-17,0.114929463272,1.1703814308,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0049,sensitivity-0049,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.108904931359,1.16090922896,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0050,sensitivity-0050,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,2.22044604925e-17,0.108106448294,1.22348385364,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0051,sensitivity-0051,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.105486245509,1.22165813864,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0052,sensitivity-0052,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.111591858327,1.24576446393,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0053,sensitivity-0053,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,1.11022302463e-16,0.108931758547,1.19427616377,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0054,sensitivity-0054,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.107517271983,1.1389659156,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0055,sensitivity-0055,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,8.881784197e-17,0.110804005542,1.17744655305,0,0,0,0,0,0,0
