outcome,family,estimand_id,calibration_ratio,price_impact_lambda,transition,conditioning_intensity,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_0,0.5,0,0_to_1,0,0,,200,0.0964315930776,0.00354846183201,0.089496596338,0.103297881924,0.0894751876316,0.103387998524
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_1,0.5,0,0_to_1,1,1,,200,0.0964294884215,0.00354839079505,0.0894943338697,0.103295587685,0.0894732222364,0.103385754607
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_2,0.5,0,0_to_1,2,2,,200,0.0963229992878,0.00354466777607,0.0893899667321,0.103176362037,0.0893740317099,0.103271966866
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_0,0.5,0,1_to_2,0,0,,200,0.0964686822503,0.00338551071443,0.0898440854808,0.10302499851,0.0898317262152,0.103105638285
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_1,0.5,0,1_to_2,1,1,,200,0.0964664884678,0.00338543630043,0.0898419956539,0.103022803364,0.0898296783139,0.103103298622
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_2,0.5,0,1_to_2,2,2,,200,0.0963561100749,0.00338161565724,0.0897360766518,0.10291278449,0.0897267899108,0.102985430239
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_0,0.5,0.15,0_to_1,0,0,,200,0.0964315930776,0.00354846183201,0.089496596338,0.103297881924,0.0894751876316,0.103387998524
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_1,0.5,0.15,0_to_1,1,1,,200,0.096429172733,0.00354838014097,0.0894939945095,0.10329524356,0.0894729274341,0.103385418032
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_2,0.5,0.15,0_to_1,2,2,,200,0.0963067129115,0.00354409974205,0.0893739747552,0.103158136935,0.0893588589077,0.103254566915
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_0,0.5,0.15,1_to_2,0,0,,200,0.0964686822503,0.00338551071443,0.0898440854808,0.10302499851,0.0898317262152,0.103105638285
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_1,0.5,0.15,1_to_2,1,1,,200,0.0964661594116,0.00338542514,0.0898416821907,0.103022474103,0.0898293711366,0.103102947687
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_2,0.5,0.15,1_to_2,2,2,,200,0.0963392272975,0.00338103260418,0.0897194569744,0.10289591414,0.0897110501508,0.102967404444
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_0,1,0,0_to_1,0,0,,200,0.0723202258646,0.00267646663561,0.0670869908966,0.0775029926847,0.0670732800155,0.0775671717137
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_1,1,0,0_to_1,1,1,,200,0.0722981356585,0.00267570280729,0.0670647978939,0.0774807903079,0.0670526872186,0.0775435840983
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_2,1,0,0_to_1,2,2,,200,0.0719816949212,0.00266449858167,0.0667571158024,0.0771384631254,0.066758211248,0.0772051785944
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_0,1,0,1_to_2,0,0,,200,0.0723410555619,0.0025855667048,0.0673012651989,0.0773481818448,0.0672723099595,0.0774098011644
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_1,1,0,1_to_2,1,1,,200,0.0723183374761,0.00258478324218,0.0672784272338,0.0773252771174,0.067251127774,0.0773855471782
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_2,1,0,1_to_2,2,2,,200,0.0719939902709,0.00257341082969,0.0669629342451,0.0769786534802,0.066949075049,0.0770389054927
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_0,1,0.15,0_to_1,0,0,,200,0.0723202258646,0.00267646663561,0.0670869908966,0.0775029926847,0.0670732800155,0.0775671717137
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_1,1,0.15,0_to_1,1,1,,200,0.0722948224348,0.00267558832109,0.0670614692312,0.0774774602993,0.0670495984337,0.0775400464359
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_2,1,0.15,0_to_1,2,2,,200,0.0719309325389,0.00266271243914,0.0667076502691,0.0770824254709,0.0667109504199,0.0771509146578
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_0,1,0.15,1_to_2,0,0,,200,0.0723410555619,0.0025855667048,0.0673012651989,0.0773481818448,0.0672723099595,0.0774098011644
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_1,1,0.15,1_to_2,1,1,,200,0.0723149300999,0.00258466581904,0.0672750018534,0.0773217005925,0.0672479505942,0.0773819096057
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_2,1,0.15,1_to_2,2,2,,200,0.0719419494097,0.00257159728109,0.0669122018268,0.076923072516,0.0669005894689,0.0769833093504
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_0,2,0,0_to_1,0,0,,200,0.0482111723438,0.00179432514247,0.044701189112,0.0516858312083,0.0446935768943,0.0517287677933
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_1,2,0,0_to_1,1,1,,200,0.0481573521287,0.00179244043915,0.0446483517148,0.0516318291386,0.0446434514521,0.0516712528054
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_2,2,0,0_to_1,2,2,,200,0.0476963625966,0.00177604115824,0.0442003908098,0.051138026436,0.0442146110742,0.0511781141189
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_0,2,0,1_to_2,0,0,,200,0.0482204207338,0.00175425869624,0.044795407226,0.0516035067281,0.0447813715553,0.0516594699123
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_1,2,0,1_to_2,1,1,,200,0.048165647159,0.00175234938868,0.0447416150173,0.0515439734599,0.0447303409876,0.0516009533305
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_2,2,0,1_to_2,2,2,,200,0.0476975494221,0.00173581715354,0.0442866340009,0.0510630847357,0.0442946530485,0.0511004457958
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_0,2,0.15,0_to_1,0,0,,200,0.0482111723438,0.00179432514247,0.044701189112,0.0516858312083,0.0446935768943,0.0517287677933
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_1,2,0.15,0_to_1,1,1,,200,0.048149280402,0.00179215825603,0.0446404273012,0.0516237302575,0.0446359329172,0.0516626278868
mean_equity_loss,market_local_cell,market_0_to_1_given_funding_2,2,0.15,0_to_1,2,2,,200,0.0476191780898,0.00177332314577,0.0441253043736,0.0510617623534,0.0441427549598,0.0510956012198
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_0,2,0.15,1_to_2,0,0,,200,0.0482204207338,0.00175425869624,0.044795407226,0.0516035067281,0.0447813715553,0.0516594699123
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_1,2,0.15,1_to_2,1,1,,200,0.0481574325095,0.00175206354486,0.044733547454,0.0515350449439,0.0447226867063,0.0515921783126
mean_equity_loss,market_local_cell,market_1_to_2_given_funding_2,2,0.15,1_to_2,2,2,,200,0.047619158034,0.00173307680127,0.0442103534164,0.0509806728856,0.0442216338476,0.0510166822204
mean_equity_loss,zero_to_two_channel_difference,funding_minus_market_0_to_2_average_slope,0.5,0,0_to_2_average,,,,200,-0.0964675202225,0.00353283675685,-0.103650847163,-0.089494747924,-0.103584859729,-0.0893501807162
mean_equity_loss,zero_to_two_channel_difference,funding_minus_market_0_to_2_average_slope,0.5,0.15,0_to_2_average,,,,200,-0.0954698492544,0.0035333288848,-0.102648679422,-0.0884925075282,-0.102588180214,-0.0883515182952
mean_equity_loss,zero_to_two_channel_difference,funding_minus_market_0_to_2_average_slope,1,0,0_to_2_average,,,,200,-0.0723795944885,0.00268294577003,-0.0778372893829,-0.0670796205525,-0.0777847227852,-0.0669744661918
mean_equity_loss,zero_to_two_channel_difference,funding_minus_market_0_to_2_average_slope,1,0.15,0_to_2_average,,,,200,-0.0689967499806,0.00268418598688,-0.0744627083992,-0.0636786721152,-0.0744043768485,-0.0635891231126
mean_equity_loss,zero_to_two_channel_difference,funding_minus_market_0_to_2_average_slope,2,0,0_to_2_average,,,,200,-0.0482834991984,0.00181097195903,-0.0519774673544,-0.0447018632274,-0.0519319276868,-0.0446350707099
mean_equity_loss,zero_to_two_channel_difference,funding_minus_market_0_to_2_average_slope,2,0.15,0_to_2_average,,,,200,-0.041539541978,0.00181238395759,-0.0452419345868,-0.037938928283,-0.0451908151133,-0.0378882688426
mean_equity_loss,zero_to_two_summary,funding_0_to_2_average_slope,0.5,0,0_to_2_average,,,,200,-5.49599591911e-05,3.73005905863e-06,-6.23041586522e-05,-4.76025656488e-05,-6.421751494e-05,-4.57024034422e-05
mean_equity_loss,zero_to_two_summary,market_0_to_2_average_slope,0.5,0,0_to_2_average,,,,200,0.0964125602633,0.00351597453228,0.0895486883355,0.103305221971,0.0876863364334,0.105138784093
mean_equity_loss,zero_to_two_summary,funding_0_to_2_average_slope,0.5,0.15,0_to_2_average,,,,200,0.000937075359139,1.04109425199e-05,0.000916393038816,0.000956785377421,0.000911236658126,0.000962914060151
mean_equity_loss,zero_to_two_summary,market_0_to_2_average_slope,0.5,0.15,0_to_2_average,,,,200,0.0964069246136,0.00351577445255,0.0895434793708,0.103299282126,0.0876811973574,0.10513265187
mean_equity_loss,zero_to_two_summary,funding_0_to_2_average_slope,1,0,0_to_2_average,,,,200,-0.00017068786298,1.02108923348e-05,-0.000190715381203,-0.0001504749547,-0.000196030063612,-0.000145345662347
mean_equity_loss,zero_to_two_summary,market_0_to_2_average_slope,1,0,0_to_2_average,,,,200,0.0722089066255,0.00266508621524,0.0670071071294,0.077443512547,0.0655944847557,0.0788233284954
mean_equity_loss,zero_to_two_summary,funding_0_to_2_average_slope,1,0.15,0_to_2_average,,,,200,0.00319390267108,2.24783183474e-05,0.0031490447177,0.00323677779273,0.00313811420179,0.00324969114037
mean_equity_loss,zero_to_two_summary,market_0_to_2_average_slope,1,0.15,0_to_2_average,,,,200,0.0721906526516,0.00266442994433,0.0669904822436,0.0774241160805,0.0655778595669,0.0788034457364
mean_equity_loss,zero_to_two_summary,funding_0_to_2_average_slope,2,0,0_to_2_average,,,,200,-0.000258748467705,1.4492987927e-05,-0.000286808881126,-0.000230419288452,-0.000294718312041,-0.00022277862337
mean_equity_loss,zero_to_two_summary,market_0_to_2_average_slope,2,0,0_to_2_average,,,,200,0.0480247507307,0.00179340478866,0.044527777411,0.05153710676,0.0435737368056,0.0524757646558
mean_equity_loss,zero_to_two_summary,funding_0_to_2_average_slope,2,0.15,0_to_2_average,,,,200,0.00645656504086,3.06635988652e-05,0.00639585588606,0.00651737196903,0.00638046169464,0.00653266838707
mean_equity_loss,zero_to_two_summary,market_0_to_2_average_slope,2,0.15,0_to_2_average,,,,200,0.0479961070188,0.00179236733725,0.0445015501132,0.0515070682768,0.0435476679227,0.0524445461149
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,0.5,0,0_to_1,,,,200,-0.120434439166,0.00453171276444,-0.129470159605,-0.111852934069,-0.129325164459,-0.111543713872
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,0.5,0,1_to_2,,,,200,-0.120477320122,0.00431861221611,-0.129155835187,-0.112246173505,-0.128949965424,-0.11200467482
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,0.5,0.15,0_to_1,,,,200,-0.120338316882,0.00453179696656,-0.129373693272,-0.111755444401,-0.129229207371,-0.111447426393
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,0.5,0.15,1_to_2,,,,200,-0.11807131985,0.00431858077432,-0.126732530572,-0.109859119163,-0.126543903467,-0.109598736233
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,1,0,0_to_1,,,,200,-0.0903218195354,0.00341856158242,-0.0971299739245,-0.0838503073225,-0.0970286638366,-0.0836149752342
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,1,0,1_to_2,,,,200,-0.0903458986363,0.0032996606888,-0.0969296518861,-0.0840832809254,-0.0968194723757,-0.0838723248968
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,1,0.15,0_to_1,,,,200,-0.0894730912008,0.00341898602064,-0.0963010638623,-0.0829993640181,-0.0961807682034,-0.0827654141981
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,1,0.15,1_to_2,,,,200,-0.0826947941933,0.00329944161643,-0.089276584781,-0.0764653206797,-0.0891679381367,-0.07622165025
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,2,0,0_to_1,,,,200,-0.0602118744455,0.00229214171589,-0.064778288979,-0.0558722946502,-0.064708806045,-0.055714942846
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,2,0,1_to_2,,,,200,-0.0602225647201,0.00223972226677,-0.06469864544,-0.05598446396,-0.0646166550879,-0.0558284743523
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_0_to_1,2,0.15,0_to_1,,,,200,-0.0577097518899,0.00229225642608,-0.0623086050348,-0.0533733102174,-0.0622069085382,-0.0532125952416
worst_10pct_mean_equity_loss,axis_liquidity_minus_market,axis_funding_minus_market_1_to_2,2,0.15,1_to_2,,,,200,-0.0457318773681,0.00223893070775,-0.0502252011219,-0.0415130427628,-0.0501244147836,-0.0413393399525
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_1,0.5,0,,,1,1,200,-1.04346390046e-07,6.57470184664e-08,-2.54134933154e-07,-4.74495543328e-10,-2.69277805737e-07,6.05850256444e-08
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_2,0.5,0,,,1,2,200,-2.13704008047e-07,1.3465152596e-07,-5.20474662055e-07,-9.71785545055e-10,-5.51487641732e-07,1.24079625637e-07
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_1,0.5,0,,,2,1,200,-6.68055387321e-05,7.2355972556e-06,-8.14344982402e-05,-5.33444277666e-05,-8.49565868948e-05,-4.86544905695e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_2,0.5,0,,,2,2,200,-0.000136107971775,1.46949612975e-05,-0.00016586024188,-0.000108775842318,-0.000172971404168,-9.92445393812e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_1,0.5,0.15,,,1,1,200,-4.986419604e-07,8.37857262082e-08,-6.75499066606e-07,-3.50352390505e-07,-7.08824851739e-07,-2.88459069061e-07
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_2,0.5,0.15,,,1,2,200,-1.0189577539e-06,1.71418288473e-07,-1.38069921563e-06,-7.15203183545e-07,-1.44897361854e-06,-5.88941889266e-07
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_1,0.5,0.15,,,2,1,200,-8.71981907972e-05,8.3130695122e-06,-0.000104156124737,-7.14115596881e-05,-0.000108052160382,-6.63442212125e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_2,0.5,0.15,,,2,2,200,-0.000177490401059,1.68872203453e-05,-0.000211964952656,-0.000145359604296,-0.000219853282655,-0.000135127519462
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_1,1,0,,,1,1,200,-8.63696052258e-06,1.44445125499e-06,-1.15874151203e-05,-5.93520436298e-06,-1.22604767814e-05,-5.01344426376e-06
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_2,1,0,,,1,2,200,-1.75341910596e-05,2.92912806566e-06,-2.3512320045e-05,-1.20499716274e-05,-2.48821324549e-05,-1.01862496643e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_1,1,0,,,2,1,200,-0.000264097615116,1.91164544281e-05,-0.000302921037086,-0.000228126247436,-0.000312052700614,-0.000216142529618
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_2,1,0,,,2,2,200,-0.00053478936113,3.86150870693e-05,-0.000613124335951,-0.000462253580601,-0.000631658255354,-0.000437920466906
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_1,1,0.15,,,1,1,200,-1.27721191265e-05,1.65614799712e-06,-1.60667609175e-05,-9.71451405005e-06,-1.69266928262e-05,-8.6175454267e-06
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_2,1,0.15,,,1,2,200,-2.5913583044e-05,3.35821723189e-06,-3.25969015626e-05,-1.97151924002e-05,-3.43379273743e-05,-1.74892387136e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_1,1,0.15,,,2,1,200,-0.000328849455606,2.24840834085e-05,-0.000374109233982,-0.000286260066662,-0.000385252495524,-0.000272446415687
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_2,1,0.15,,,2,2,200,-0.00066413286863,4.54464433841e-05,-0.000755529133679,-0.000578381345979,-0.000778138741752,-0.000550126995507
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_1,2,0,,,1,1,200,-3.31037352191e-05,3.59094031012e-06,-4.03586430688e-05,-2.64212515468e-05,-4.21118831599e-05,-2.40955872784e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_2,2,0,,,1,2,200,-6.68055387321e-05,7.2355972556e-06,-8.14344982402e-05,-5.33444277666e-05,-8.49565868948e-05,-4.86544905695e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_1,2,0,,,2,1,200,-0.000417565088693,2.5437467589e-05,-0.000468807636772,-0.000368684561669,-0.000481376918323,-0.000353753259063
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_2,2,0,,,2,2,200,-0.000841488516088,5.11572464847e-05,-0.000944469693702,-0.000743289835124,-0.000969820374815,-0.000713156657361
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_1,2,0.15,,,1,1,200,-4.32791490017e-05,4.1240610034e-06,-5.16654189336e-05,-3.54440842236e-05,-5.36246709059e-05,-3.29336270974e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_1_market_2,2,0.15,,,1,2,200,-8.71981907972e-05,8.3130695122e-06,-0.000104156124737,-7.14115596881e-05,-0.000108052160382,-6.63442212125e-05
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_1,2,0.15,,,2,1,200,-0.00051859339611,3.03320828474e-05,-0.000579104819002,-0.000459434444496,-0.000594683741825,-0.000442503050394
worst_10pct_mean_equity_loss,channel_interaction,interaction_funding_2_market_2,2,0.15,,,2,2,200,-0.00103967830237,6.11466930523e-05,-0.00116093161708,-0.000920937484291,-0.00119306945052,-0.000886287154224
worst_10pct_mean_equity_loss,fire_sale_amplification_average,fire_sale_average_stressed_cells,0.5,,,,,,200,0.000966469985826,1.02213988741e-05,0.000946267995641,0.00098606699398,0.000944514420286,0.000988425551367
worst_10pct_mean_equity_loss,fire_sale_amplification_average,fire_sale_average_stressed_cells,1,,,,,,200,0.00347988417973,2.29218570702e-05,0.00343335521106,0.00352478337075,0.00343064802904,0.00352912033041
worst_10pct_mean_equity_loss,fire_sale_amplification_average,fire_sale_average_stressed_cells,2,,,,,,200,0.00726937640379,3.4255816792e-05,0.00719892811016,0.00733525717273,0.00719579490677,0.0073429579008
worst_10pct_mean_equity_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_1,0.5,,,,0,1,200,0,0,0,0,0,0
worst_10pct_mean_equity_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_2,0.5,,,,0,2,200,0,0,0,0,0,0
worst_10pct_mean_equity_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_0,0.5,,,,1,0,200,9.61222834673e-05,3.14465327884e-06,8.98600715077e-05,0.000102574116115,8.84991348173e-05,0.000103745432117
worst_10pct_mean_equity_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_1,0.5,,,,1,1,200,9.57279878969e-05,3.12957119073e-06,8.95148986098e-05,0.000102132992392,8.81414006702e-05,0.000103314575124
worst_10pct_mean_equity_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_2,0.5,,,,1,2,200,9.53170297214e-05,3.11436570715e-06,8.91320471639e-05,0.00010167117355,8.77673030486e-05,0.000102866756394
